filename,steering_angle
steering_0_00_20250616_213551_185094_004912.png,0.0
steering_0_00_20250616_213551_518849_004913.png,0.0
steering_0_00_20250616_213551_858437_004914.png,0.0
steering_0_00_20250616_213552_195642_004915.png,0.0
steering_0_00_20250616_213552_529285_004916.png,0.0
steering_0_00_20250616_213552_870375_004917.png,0.0
steering_0_00_20250616_213553_204045_004918.png,0.0
steering_0_00_20250616_213553_540192_004919.png,0.0
steering_0_00_20250616_213553_878012_004920.png,0.0
steering_0_00_20250616_213554_223526_004921.png,0.0
steering_0_00_20250616_213554_561804_004922.png,0.0
steering_0_00_20250616_213554_913140_004923.png,0.0
steering_0_00_20250616_213555_259103_004924.png,0.0
steering_0_00_20250616_213555_609377_004925.png,0.0
steering_0_00_20250616_213555_946400_004926.png,0.0
steering_0_00_20250616_213556_286599_004927.png,0.0
steering_0_00_20250616_213556_622688_004928.png,0.0
steering_0_00_20250616_213556_963785_004929.png,0.0
steering_0_00_20250616_213557_301828_004930.png,0.0
steering_0_00_20250616_213557_642018_004931.png,0.0
steering_0_00_20250616_213557_978508_004932.png,0.0
steering_0_00_20250616_213558_322734_004933.png,0.0
steering_0_00_20250616_213558_667293_004934.png,0.0
steering_0_00_20250616_213559_017322_004935.png,0.0
steering_0_00_20250616_213559_351679_004936.png,0.0
steering_0_00_20250616_213559_694107_004937.png,0.0
steering_0_00_20250616_213600_047401_004938.png,0.0
steering_0_00_20250616_213600_386932_004939.png,0.0
steering_0_00_20250616_213600_726124_004940.png,0.0
steering_0_00_20250616_213601_070299_004941.png,0.0
steering_neg0_25_20250616_213601_389265_004942.png,-0.25
steering_0_00_20250616_213601_731395_004943.png,0.0
steering_0_00_20250616_213602_084848_004944.png,0.0
steering_0_00_20250616_213602_423955_004945.png,0.0
steering_neg0_25_20250616_213602_613338_004946.png,-0.25
steering_neg0_25_20250616_213602_733422_004947.png,-0.25
steering_0_00_20250616_213603_083728_004948.png,0.0
steering_neg0_25_20250616_213603_251415_004949.png,-0.25
steering_0_00_20250616_213603_585091_004950.png,0.0
steering_0_00_20250616_213603_919730_004951.png,0.0
steering_neg0_25_20250616_213604_038223_004952.png,-0.25
steering_neg0_25_20250616_213604_159067_004953.png,-0.25
steering_neg0_25_20250616_213604_498836_004954.png,-0.25
steering_neg0_25_20250616_213604_627427_004955.png,-0.25
steering_neg0_25_20250616_213604_871487_004956.png,-0.25
steering_0_00_20250616_213605_206615_004957.png,0.0
steering_neg0_25_20250616_213605_533544_004958.png,-0.25
steering_0_00_20250616_213605_869256_004959.png,0.0
steering_neg0_25_20250616_213605_996376_004960.png,-0.25
steering_neg0_25_20250616_213606_290200_004961.png,-0.25
steering_neg0_25_20250616_213606_587155_004962.png,-0.25
steering_neg0_25_20250616_213606_856767_004963.png,-0.25
steering_neg0_25_20250616_213607_128816_004964.png,-0.25
steering_0_00_20250616_213607_467144_004965.png,0.0
steering_neg0_25_20250616_213607_637529_004966.png,-0.25
steering_neg0_25_20250616_213607_761013_004967.png,-0.25
steering_neg0_25_20250616_213607_973641_004968.png,-0.25
steering_0_00_20250616_213608_331384_004969.png,0.0
steering_neg0_25_20250616_213608_498613_004970.png,-0.25
steering_neg0_25_20250616_213608_835973_004971.png,-0.25
steering_neg0_25_20250616_213609_113130_004972.png,-0.25
steering_neg0_25_20250616_213609_312420_004973.png,-0.25
steering_neg0_25_20250616_213609_518309_004974.png,-0.25
steering_neg0_25_20250616_213609_768408_004975.png,-0.25
steering_0_00_20250616_213610_115866_004976.png,0.0
steering_neg0_25_20250616_213610_278081_004977.png,-0.25
steering_0_00_20250616_213610_616309_004978.png,0.0
steering_neg0_25_20250616_213610_742120_004979.png,-0.25
steering_neg0_25_20250616_213610_990337_004980.png,-0.25
steering_neg0_25_20250616_213611_202106_004981.png,-0.25
steering_neg0_25_20250616_213611_383684_004982.png,-0.25
steering_neg0_25_20250616_213611_588277_004983.png,-0.25
steering_neg0_25_20250616_213611_896791_004984.png,-0.25
steering_neg0_25_20250616_213612_113668_004985.png,-0.25
steering_neg0_25_20250616_213612_342012_004986.png,-0.25
steering_neg0_25_20250616_213612_556158_004987.png,-0.25
steering_neg0_25_20250616_213612_777107_004988.png,-0.25
steering_neg0_25_20250616_213613_050349_004989.png,-0.25
steering_neg0_25_20250616_213613_261685_004990.png,-0.25
steering_neg0_25_20250616_213613_481561_004991.png,-0.25
steering_0_00_20250616_213613_823128_004992.png,0.0
steering_neg0_25_20250616_213614_066747_004993.png,-0.25
steering_neg0_25_20250616_213614_292246_004994.png,-0.25
steering_neg0_25_20250616_213614_521099_004995.png,-0.25
steering_0_00_20250616_213614_864272_004996.png,0.0
steering_neg0_25_20250616_213614_985133_004997.png,-0.25
steering_neg0_25_20250616_213615_239916_004998.png,-0.25
steering_neg0_25_20250616_213615_464220_004999.png,-0.25
steering_neg0_25_20250616_213615_649716_005000.png,-0.25
steering_neg0_25_20250616_213615_841408_005001.png,-0.25
steering_neg0_25_20250616_213616_045793_005002.png,-0.25
steering_neg0_25_20250616_213616_330487_005003.png,-0.25
steering_neg0_25_20250616_213616_546894_005004.png,-0.25
steering_neg0_25_20250616_213616_735019_005005.png,-0.25
steering_neg0_25_20250616_213616_936162_005006.png,-0.25
steering_neg0_25_20250616_213617_123779_005007.png,-0.25
steering_neg0_25_20250616_213617_424253_005008.png,-0.25
steering_neg0_25_20250616_213617_650967_005009.png,-0.25
steering_neg0_25_20250616_213617_856602_005010.png,-0.25
steering_neg0_25_20250616_213618_062758_005011.png,-0.25
steering_0_00_20250616_213618_397765_005012.png,0.0
steering_neg0_25_20250616_213618_654276_005013.png,-0.25
steering_0_00_20250616_213619_010996_005014.png,0.0
steering_0_00_20250616_213619_356598_005015.png,0.0
steering_neg0_25_20250616_213619_468916_005016.png,-0.25
steering_0_00_20250616_213619_802249_005017.png,0.0
steering_neg0_25_20250616_213620_016595_005018.png,-0.25
steering_0_00_20250616_213620_354324_005019.png,0.0
steering_neg0_25_20250616_213620_554865_005020.png,-0.25
steering_0_00_20250616_213620_904049_005021.png,0.0
steering_neg0_25_20250616_213621_036418_005022.png,-0.25
steering_0_00_20250616_213621_374821_005023.png,0.0
steering_neg0_25_20250616_213621_601126_005024.png,-0.25
steering_0_00_20250616_213621_943719_005025.png,0.0
steering_0_00_20250616_213622_284804_005026.png,0.0
steering_0_00_20250616_213622_624768_005027.png,0.0
steering_0_00_20250616_213622_961733_005028.png,0.0
steering_0_00_20250616_213623_308575_005029.png,0.0
steering_0_00_20250616_213623_643630_005030.png,0.0
steering_0_00_20250616_213623_978976_005031.png,0.0
steering_0_00_20250616_213624_334726_005032.png,0.0
steering_0_00_20250616_213624_673165_005033.png,0.0
steering_0_00_20250616_213625_023743_005034.png,0.0
steering_0_00_20250616_213625_364327_005035.png,0.0
steering_0_00_20250616_213625_702997_005036.png,0.0
steering_0_00_20250616_213626_042778_005037.png,0.0
steering_0_00_20250616_213626_378754_005038.png,0.0
steering_0_00_20250616_213626_729560_005039.png,0.0
steering_0_00_20250616_213627_064979_005040.png,0.0
steering_0_00_20250616_213627_398914_005041.png,0.0
steering_0_00_20250616_213627_734039_005042.png,0.0
steering_0_00_20250616_213628_072262_005043.png,0.0
steering_0_00_20250616_213628_410710_005044.png,0.0
steering_0_00_20250616_213628_764172_005045.png,0.0
steering_0_00_20250616_213629_100672_005046.png,0.0
steering_0_00_20250616_213629_436538_005047.png,0.0
steering_0_25_20250616_213629_730084_005048.png,0.25
steering_0_25_20250616_213629_843149_005049.png,0.25
steering_0_00_20250616_213630_193279_005050.png,0.0
steering_0_00_20250616_213630_526726_005051.png,0.0
steering_0_00_20250616_213630_873899_005052.png,0.0
steering_0_00_20250616_213631_219293_005053.png,0.0
steering_0_00_20250616_213631_560294_005054.png,0.0
steering_0_00_20250616_213631_905482_005055.png,0.0
steering_0_00_20250616_213632_245198_005056.png,0.0
steering_0_00_20250616_213632_579820_005057.png,0.0
steering_0_00_20250616_213632_934806_005058.png,0.0
steering_0_00_20250616_213633_279232_005059.png,0.0
steering_0_00_20250616_213633_630349_005060.png,0.0
steering_0_25_20250616_213633_756171_005061.png,0.25
steering_0_25_20250616_213633_979614_005062.png,0.25
steering_0_25_20250616_213634_226494_005063.png,0.25
steering_0_25_20250616_213634_581143_005064.png,0.25
steering_0_25_20250616_213634_788951_005065.png,0.25
steering_0_25_20250616_213634_968871_005066.png,0.25
steering_0_25_20250616_213635_085480_005067.png,0.25
steering_0_25_20250616_213635_209389_005068.png,0.25
steering_0_25_20250616_213635_551144_005069.png,0.25
steering_0_25_20250616_213635_824778_005070.png,0.25
steering_0_25_20250616_213636_080740_005071.png,0.25
steering_0_25_20250616_213636_322420_005072.png,0.25
steering_0_25_20250616_213636_524926_005073.png,0.25
steering_0_25_20250616_213636_712941_005074.png,0.25
steering_0_25_20250616_213636_903747_005075.png,0.25
steering_0_25_20250616_213637_073047_005076.png,0.25
steering_0_00_20250616_213637_407867_005077.png,0.0
steering_0_25_20250616_213637_546440_005078.png,0.25
steering_0_00_20250616_213637_897149_005079.png,0.0
steering_0_25_20250616_213638_011673_005080.png,0.25
steering_0_25_20250616_213638_186589_005081.png,0.25
steering_0_25_20250616_213638_501644_005082.png,0.25
steering_0_25_20250616_213638_679939_005083.png,0.25
steering_0_25_20250616_213638_858624_005084.png,0.25
steering_0_25_20250616_213639_058039_005085.png,0.25
steering_0_25_20250616_213639_211631_005086.png,0.25
steering_0_25_20250616_213639_423308_005087.png,0.25
steering_0_25_20250616_213639_632295_005088.png,0.25
steering_0_25_20250616_213639_803381_005089.png,0.25
steering_0_25_20250616_213639_931061_005090.png,0.25
steering_0_25_20250616_213640_044171_005091.png,0.25
steering_0_25_20250616_213640_163369_005092.png,0.25
steering_0_25_20250616_213640_459416_005093.png,0.25
steering_0_25_20250616_213640_571199_005094.png,0.25
steering_0_25_20250616_213640_699667_005095.png,0.25
steering_0_00_20250616_213641_033361_005096.png,0.0
steering_0_25_20250616_213641_151305_005097.png,0.25
steering_0_00_20250616_213641_487459_005098.png,0.0
steering_0_25_20250616_213641_605941_005099.png,0.25
steering_0_25_20250616_213641_799036_005100.png,0.25
steering_0_25_20250616_213642_021091_005101.png,0.25
steering_0_00_20250616_213642_355375_005102.png,0.0
steering_0_25_20250616_213642_471802_005103.png,0.25
steering_0_00_20250616_213642_820534_005104.png,0.0
steering_0_25_20250616_213642_937429_005105.png,0.25
steering_0_25_20250616_213643_177222_005106.png,0.25
steering_0_25_20250616_213643_360565_005107.png,0.25
steering_0_25_20250616_213643_543795_005108.png,0.25
steering_0_25_20250616_213643_693589_005109.png,0.25
steering_0_25_20250616_213643_987747_005110.png,0.25
steering_0_00_20250616_213644_330056_005111.png,0.0
steering_0_00_20250616_213644_664753_005112.png,0.0
steering_0_00_20250616_213644_999739_005113.png,0.0
steering_0_25_20250616_213645_125094_005114.png,0.25
steering_0_00_20250616_213645_461999_005115.png,0.0
steering_0_25_20250616_213645_601435_005116.png,0.25
steering_0_25_20250616_213645_843534_005117.png,0.25
steering_0_00_20250616_213646_178516_005118.png,0.0
steering_0_25_20250616_213646_313083_005119.png,0.25
steering_0_25_20250616_213646_428679_005120.png,0.25
steering_0_00_20250616_213646_768477_005121.png,0.0
steering_0_00_20250616_213647_104268_005122.png,0.0
steering_neg0_25_20250616_213647_226246_005123.png,-0.25
steering_neg0_25_20250616_213647_355347_005124.png,-0.25
steering_neg0_25_20250616_213647_583781_005125.png,-0.25
steering_0_00_20250616_213647_938333_005126.png,0.0
steering_neg0_25_20250616_213648_280813_005127.png,-0.25
steering_neg0_25_20250616_213648_548720_005128.png,-0.25
steering_neg0_25_20250616_213648_831986_005129.png,-0.25
steering_neg0_25_20250616_213649_076879_005130.png,-0.25
steering_neg0_25_20250616_213649_298224_005131.png,-0.25
steering_neg0_25_20250616_213649_531320_005132.png,-0.25
steering_neg0_25_20250616_213649_757311_005133.png,-0.25
steering_neg0_25_20250616_213649_996912_005134.png,-0.25
steering_0_00_20250616_213650_331027_005135.png,0.0
steering_neg0_25_20250616_213650_501227_005136.png,-0.25
steering_neg0_25_20250616_213650_764318_005137.png,-0.25
steering_neg0_25_20250616_213651_012924_005138.png,-0.25
steering_neg0_25_20250616_213651_231582_005139.png,-0.25
steering_neg0_25_20250616_213651_471484_005140.png,-0.25
steering_neg0_25_20250616_213651_714041_005141.png,-0.25
steering_0_00_20250616_213652_063320_005142.png,0.0
steering_0_00_20250616_213652_415818_005143.png,0.0
steering_neg0_25_20250616_213652_528751_005144.png,-0.25
steering_0_00_20250616_213652_871835_005145.png,0.0
steering_neg0_25_20250616_213653_173555_005146.png,-0.25
steering_neg0_25_20250616_213653_531753_005147.png,-0.25
steering_0_00_20250616_213653_873663_005148.png,0.0
steering_neg0_25_20250616_213653_989708_005149.png,-0.25
steering_neg0_25_20250616_213654_177650_005150.png,-0.25
steering_neg0_25_20250616_213654_307155_005151.png,-0.25
steering_neg0_25_20250616_213654_422782_005152.png,-0.25
steering_neg0_25_20250616_213654_548845_005153.png,-0.25
steering_0_00_20250616_213654_892253_005154.png,0.0
steering_neg0_25_20250616_213655_133014_005155.png,-0.25
steering_0_00_20250616_213655_480415_005156.png,0.0
steering_0_00_20250616_213655_814177_005157.png,0.0
steering_neg0_25_20250616_213655_940380_005158.png,-0.25
steering_0_00_20250616_213656_283845_005159.png,0.0
steering_neg0_25_20250616_213656_600765_005160.png,-0.25
steering_0_00_20250616_213656_939842_005161.png,0.0
steering_neg0_25_20250616_213657_073833_005162.png,-0.25
steering_neg0_25_20250616_213657_315304_005163.png,-0.25
steering_neg0_25_20250616_213657_583590_005164.png,-0.25
steering_neg0_25_20250616_213657_816629_005165.png,-0.25
steering_neg0_25_20250616_213658_009102_005166.png,-0.25
steering_neg0_25_20250616_213658_216004_005167.png,-0.25
steering_neg0_25_20250616_213658_509002_005168.png,-0.25
steering_neg0_25_20250616_213658_750100_005169.png,-0.25
steering_0_00_20250616_213659_084266_005170.png,0.0
steering_neg0_25_20250616_213659_380284_005171.png,-0.25
steering_0_00_20250616_213659_733789_005172.png,0.0
steering_neg0_25_20250616_213659_857573_005173.png,-0.25
steering_0_00_20250616_213700_195929_005174.png,0.0
steering_0_00_20250616_213700_530754_005175.png,0.0
steering_neg0_25_20250616_213700_655451_005176.png,-0.25
steering_neg0_25_20250616_213700_950246_005177.png,-0.25
steering_neg0_25_20250616_213701_203972_005178.png,-0.25
steering_neg0_25_20250616_213701_454045_005179.png,-0.25
steering_neg0_25_20250616_213701_682537_005180.png,-0.25
steering_neg0_25_20250616_213701_913914_005181.png,-0.25
steering_neg0_25_20250616_213702_097325_005182.png,-0.25
steering_neg0_25_20250616_213702_255915_005183.png,-0.25
steering_neg0_25_20250616_213702_432960_005184.png,-0.25
steering_neg0_25_20250616_213702_599158_005185.png,-0.25
steering_neg0_25_20250616_213702_711514_005186.png,-0.25
steering_neg0_25_20250616_213702_828031_005187.png,-0.25
steering_neg0_25_20250616_213702_941467_005188.png,-0.25
steering_0_00_20250616_213703_285433_005189.png,0.0
steering_neg0_25_20250616_213703_485525_005190.png,-0.25
steering_neg0_25_20250616_213703_766386_005191.png,-0.25
steering_0_00_20250616_213704_118111_005192.png,0.0
steering_neg0_25_20250616_213704_319071_005193.png,-0.25
steering_0_00_20250616_213704_654107_005194.png,0.0
steering_neg0_25_20250616_213704_876739_005195.png,-0.25
steering_0_00_20250616_213705_217217_005196.png,0.0
steering_neg0_25_20250616_213705_343230_005197.png,-0.25
steering_0_00_20250616_213705_682753_005198.png,0.0
steering_0_00_20250616_213706_021528_005199.png,0.0
steering_0_00_20250616_213706_373316_005200.png,0.0
steering_neg0_25_20250616_213706_649738_005201.png,-0.25
steering_0_00_20250616_213706_988509_005202.png,0.0
steering_neg0_25_20250616_213707_115750_005203.png,-0.25
steering_0_00_20250616_213707_458269_005204.png,0.0
steering_0_00_20250616_213707_810498_005205.png,0.0
steering_neg0_25_20250616_213707_925658_005206.png,-0.25
steering_neg0_25_20250616_213708_168145_005207.png,-0.25
steering_neg0_25_20250616_213708_462218_005208.png,-0.25
steering_neg0_25_20250616_213708_735846_005209.png,-0.25
steering_neg0_25_20250616_213708_982850_005210.png,-0.25
steering_neg0_25_20250616_213709_213988_005211.png,-0.25
steering_neg0_25_20250616_213709_452636_005212.png,-0.25
steering_neg0_25_20250616_213709_635662_005213.png,-0.25
steering_neg0_25_20250616_213709_843689_005214.png,-0.25
steering_neg0_25_20250616_213710_043624_005215.png,-0.25
steering_neg0_25_20250616_213710_265952_005216.png,-0.25
steering_neg0_25_20250616_213710_483978_005217.png,-0.25
steering_neg0_25_20250616_213710_717125_005218.png,-0.25
steering_neg0_25_20250616_213710_939775_005219.png,-0.25
steering_0_00_20250616_213711_277929_005220.png,0.0
steering_0_00_20250616_213711_625592_005221.png,0.0
steering_0_00_20250616_213711_966256_005222.png,0.0
steering_neg0_25_20250616_213712_096255_005223.png,-0.25
steering_0_00_20250616_213712_449721_005224.png,0.0
steering_neg0_25_20250616_213712_566631_005225.png,-0.25
steering_neg0_25_20250616_213712_804064_005226.png,-0.25
steering_neg0_25_20250616_213713_039429_005227.png,-0.25
steering_neg0_25_20250616_213713_224677_005228.png,-0.25
steering_0_00_20250616_213713_567493_005229.png,0.0
steering_neg0_25_20250616_213713_762333_005230.png,-0.25
steering_neg0_25_20250616_213714_036044_005231.png,-0.25
steering_0_00_20250616_213714_377552_005232.png,0.0
steering_neg0_25_20250616_213714_606868_005233.png,-0.25
steering_neg0_25_20250616_213714_940117_005234.png,-0.25
steering_neg0_25_20250616_213715_256015_005235.png,-0.25
steering_neg0_25_20250616_213715_550216_005236.png,-0.25
steering_neg0_25_20250616_213715_835624_005237.png,-0.25
steering_neg0_25_20250616_213716_079099_005238.png,-0.25
steering_neg0_25_20250616_213716_321034_005239.png,-0.25
steering_neg0_25_20250616_213716_536619_005240.png,-0.25
steering_neg0_25_20250616_213716_744609_005241.png,-0.25
steering_neg0_25_20250616_213717_032169_005242.png,-0.25
steering_neg0_25_20250616_213717_288544_005243.png,-0.25
steering_neg0_25_20250616_213717_466656_005244.png,-0.25
steering_neg0_25_20250616_213717_689781_005245.png,-0.25
steering_neg0_25_20250616_213717_877075_005246.png,-0.25
steering_neg0_25_20250616_213718_106121_005247.png,-0.25
steering_neg0_25_20250616_213718_360071_005248.png,-0.25
steering_neg0_25_20250616_213718_554883_005249.png,-0.25
steering_neg0_25_20250616_213718_750968_005250.png,-0.25
steering_neg0_25_20250616_213718_902924_005251.png,-0.25
steering_neg0_25_20250616_213719_087863_005252.png,-0.25
steering_neg0_25_20250616_213719_266756_005253.png,-0.25
steering_neg0_25_20250616_213719_417591_005254.png,-0.25
steering_neg0_25_20250616_213719_633557_005255.png,-0.25
steering_neg0_25_20250616_213719_830251_005256.png,-0.25
steering_neg0_25_20250616_213720_033066_005257.png,-0.25
steering_neg0_25_20250616_213720_233932_005258.png,-0.25
steering_neg0_25_20250616_213720_499131_005259.png,-0.25
steering_neg0_25_20250616_213720_725058_005260.png,-0.25
steering_0_00_20250616_213721_065144_005261.png,0.0
steering_0_00_20250616_213721_408458_005262.png,0.0
steering_0_00_20250616_213721_745475_005263.png,0.0
steering_neg0_25_20250616_213721_858716_005264.png,-0.25
steering_0_00_20250616_213722_202834_005265.png,0.0
steering_0_00_20250616_213722_555047_005266.png,0.0
steering_0_00_20250616_213722_888579_005267.png,0.0
steering_0_00_20250616_213723_232824_005268.png,0.0
steering_0_00_20250616_213723_571269_005269.png,0.0
steering_0_00_20250616_213723_908907_005270.png,0.0
steering_neg0_25_20250616_213724_027222_005271.png,-0.25
steering_0_00_20250616_213724_367532_005272.png,0.0
steering_0_00_20250616_213724_715853_005273.png,0.0
steering_0_00_20250616_213725_051751_005274.png,0.0
steering_0_00_20250616_213725_388649_005275.png,0.0
steering_0_00_20250616_213725_728206_005276.png,0.0
steering_0_00_20250616_213726_076504_005277.png,0.0
steering_0_00_20250616_213726_412794_005278.png,0.0
steering_0_00_20250616_213726_750369_005279.png,0.0
steering_0_00_20250616_213727_096299_005280.png,0.0
steering_0_00_20250616_213727_442208_005281.png,0.0
steering_0_00_20250616_213727_808141_005282.png,0.0
steering_0_00_20250616_213728_145798_005283.png,0.0
steering_0_00_20250616_213728_492343_005284.png,0.0
steering_0_00_20250616_213728_828149_005285.png,0.0
steering_0_00_20250616_213729_161606_005286.png,0.0
steering_0_00_20250616_213729_501777_005287.png,0.0
steering_0_00_20250616_213729_836797_005288.png,0.0
steering_0_00_20250616_213730_187772_005289.png,0.0
steering_0_00_20250616_213730_529100_005290.png,0.0
steering_0_00_20250616_213730_881523_005291.png,0.0
steering_0_00_20250616_213731_220136_005292.png,0.0
steering_neg0_25_20250616_213731_448490_005293.png,-0.25
steering_neg0_25_20250616_213731_573284_005294.png,-0.25
steering_neg0_25_20250616_213731_765941_005295.png,-0.25
steering_neg0_25_20250616_213731_976133_005296.png,-0.25
steering_neg0_25_20250616_213732_136763_005297.png,-0.25
steering_neg0_25_20250616_213732_313688_005298.png,-0.25
steering_neg0_25_20250616_213732_470892_005299.png,-0.25
steering_0_00_20250616_213732_820304_005300.png,0.0
steering_neg0_25_20250616_213733_110899_005301.png,-0.25
steering_neg0_25_20250616_213733_324615_005302.png,-0.25
steering_neg0_25_20250616_213733_524493_005303.png,-0.25
steering_neg0_25_20250616_213733_693458_005304.png,-0.25
steering_neg0_25_20250616_213733_836704_005305.png,-0.25
steering_0_00_20250616_213734_182047_005306.png,0.0
steering_neg0_25_20250616_213734_402340_005307.png,-0.25
steering_neg0_25_20250616_213734_579130_005308.png,-0.25
steering_neg0_25_20250616_213734_781945_005309.png,-0.25
steering_0_00_20250616_213735_129812_005310.png,0.0
steering_0_25_20250616_213735_261182_005311.png,0.25
steering_0_25_20250616_213735_454938_005312.png,0.25
steering_0_25_20250616_213735_704851_005313.png,0.25
steering_0_25_20250616_213735_911131_005314.png,0.25
steering_0_00_20250616_213736_257617_005315.png,0.0
steering_0_25_20250616_213736_415113_005316.png,0.25
steering_0_00_20250616_213736_753629_005317.png,0.0
steering_0_25_20250616_213736_876964_005318.png,0.25
steering_0_00_20250616_213737_214654_005319.png,0.0
steering_0_00_20250616_213737_557670_005320.png,0.0
steering_0_00_20250616_213737_901237_005321.png,0.0
steering_0_25_20250616_213738_041580_005322.png,0.25
steering_0_25_20250616_213738_159954_005323.png,0.25
steering_0_00_20250616_213738_494096_005324.png,0.0
steering_0_00_20250616_213738_834051_005325.png,0.0
steering_0_00_20250616_213739_168808_005326.png,0.0
steering_0_00_20250616_213739_516936_005327.png,0.0
steering_0_00_20250616_213739_856160_005328.png,0.0
steering_0_00_20250616_213740_209005_005329.png,0.0
steering_0_00_20250616_213740_548530_005330.png,0.0
steering_0_00_20250616_213740_889871_005331.png,0.0
steering_0_25_20250616_213741_240029_005332.png,0.25
steering_0_25_20250616_213741_356147_005333.png,0.25
steering_0_25_20250616_213741_475234_005334.png,0.25
steering_0_25_20250616_213741_593212_005335.png,0.25
steering_0_25_20250616_213741_713801_005336.png,0.25
steering_0_25_20250616_213741_828163_005337.png,0.25
steering_0_25_20250616_213741_948995_005338.png,0.25
steering_0_25_20250616_213742_064599_005339.png,0.25
steering_0_25_20250616_213742_177225_005340.png,0.25
steering_0_25_20250616_213742_297093_005341.png,0.25
steering_0_25_20250616_213742_414029_005342.png,0.25
steering_0_25_20250616_213742_529056_005343.png,0.25
steering_0_25_20250616_213742_650917_005344.png,0.25
steering_0_25_20250616_213742_769112_005345.png,0.25
steering_0_25_20250616_213742_891938_005346.png,0.25
steering_0_25_20250616_213743_008070_005347.png,0.25
steering_0_25_20250616_213743_132533_005348.png,0.25
steering_0_25_20250616_213743_256295_005349.png,0.25
steering_0_25_20250616_213743_371439_005350.png,0.25
steering_0_25_20250616_213743_485181_005351.png,0.25
steering_0_25_20250616_213743_607834_005352.png,0.25
steering_0_25_20250616_213743_731971_005353.png,0.25
steering_0_25_20250616_213743_860150_005354.png,0.25
steering_0_25_20250616_213743_983243_005355.png,0.25
steering_0_25_20250616_213744_107966_005356.png,0.25
steering_0_25_20250616_213744_230782_005357.png,0.25
steering_0_25_20250616_213744_356496_005358.png,0.25
steering_0_25_20250616_213744_476979_005359.png,0.25
steering_0_25_20250616_213744_590170_005360.png,0.25
steering_0_25_20250616_213744_705249_005361.png,0.25
steering_0_25_20250616_213744_834041_005362.png,0.25
steering_0_25_20250616_213744_967887_005363.png,0.25
steering_0_25_20250616_213745_090643_005364.png,0.25
steering_0_25_20250616_213745_215939_005365.png,0.25
steering_0_25_20250616_213745_343556_005366.png,0.25
steering_0_25_20250616_213745_468997_005367.png,0.25
steering_0_25_20250616_213745_581740_005368.png,0.25
steering_0_25_20250616_213745_702764_005369.png,0.25
steering_0_25_20250616_213745_835661_005370.png,0.25
steering_0_25_20250616_213745_959603_005371.png,0.25
steering_0_25_20250616_213746_078126_005372.png,0.25
steering_0_25_20250616_213746_201727_005373.png,0.25
steering_0_00_20250616_213746_554142_005374.png,0.0
steering_0_00_20250616_213746_895353_005375.png,0.0
steering_0_00_20250616_213747_244173_005376.png,0.0
steering_0_00_20250616_213747_581667_005377.png,0.0
steering_neg0_25_20250616_213747_892584_005378.png,-0.25
steering_neg0_25_20250616_213748_013816_005379.png,-0.25
steering_neg0_25_20250616_213748_132248_005380.png,-0.25
steering_neg0_25_20250616_213748_255593_005381.png,-0.25
steering_neg0_25_20250616_213748_369347_005382.png,-0.25
steering_0_00_20250616_213748_718739_005383.png,0.0
steering_neg0_25_20250616_213748_988932_005384.png,-0.25
steering_0_00_20250616_213749_324140_005385.png,0.0
steering_0_00_20250616_213749_658744_005386.png,0.0
steering_neg0_25_20250616_213749_976127_005387.png,-0.25
steering_neg0_25_20250616_213750_214881_005388.png,-0.25
steering_neg0_25_20250616_213750_339490_005389.png,-0.25
steering_neg0_25_20250616_213750_458507_005390.png,-0.25
steering_neg0_25_20250616_213750_571159_005391.png,-0.25
steering_0_00_20250616_213750_922281_005392.png,0.0
steering_neg0_25_20250616_213751_046873_005393.png,-0.25
steering_neg0_25_20250616_213751_162544_005394.png,-0.25
steering_neg0_25_20250616_213751_284875_005395.png,-0.25
steering_neg0_25_20250616_213751_402588_005396.png,-0.25
steering_0_00_20250616_213751_743831_005397.png,0.0
steering_0_00_20250616_213752_089841_005398.png,0.0
steering_neg0_25_20250616_213752_286285_005399.png,-0.25
steering_0_00_20250616_213752_629683_005400.png,0.0
steering_neg0_25_20250616_213752_745069_005401.png,-0.25
steering_neg0_25_20250616_213752_968560_005402.png,-0.25
steering_neg0_25_20250616_213753_163347_005403.png,-0.25
steering_neg0_25_20250616_213753_381925_005404.png,-0.25
steering_neg0_25_20250616_213753_638535_005405.png,-0.25
steering_neg0_25_20250616_213753_920390_005406.png,-0.25
steering_neg0_25_20250616_213754_174073_005407.png,-0.25
steering_neg0_25_20250616_213754_437414_005408.png,-0.25
steering_neg0_25_20250616_213754_661060_005409.png,-0.25
steering_neg0_25_20250616_213754_890679_005410.png,-0.25
steering_neg0_25_20250616_213755_183155_005411.png,-0.25
steering_neg0_25_20250616_213755_393462_005412.png,-0.25
steering_neg0_25_20250616_213755_647866_005413.png,-0.25
steering_neg0_25_20250616_213755_863755_005414.png,-0.25
steering_neg0_25_20250616_213756_053558_005415.png,-0.25
steering_neg0_25_20250616_213756_266802_005416.png,-0.25
steering_neg0_25_20250616_213756_459710_005417.png,-0.25
steering_neg0_25_20250616_213756_589056_005418.png,-0.25
steering_neg0_25_20250616_213756_702206_005419.png,-0.25
steering_neg0_25_20250616_213756_825978_005420.png,-0.25
steering_0_00_20250616_213757_159592_005421.png,0.0
steering_neg0_25_20250616_213757_390184_005422.png,-0.25
steering_0_00_20250616_213757_735739_005423.png,0.0
